"name","id","name_all","kind","cst","n_stars","cst_tidal","n_stars_tidal","ra","dec","l","b","ang_radius_50","ang_radius_c","ang_radius_t","ang_radius_total","radius_50_pc","radius_c_pc","radius_t_pc","radius_total_pc","pmra","pmra_std","pmra_error","pmdec","pmdec_std","pmdec_error","parallax","parallax_std","parallax_error","distance_16","distance_50","distance_84","n_stars_used_for_distance","global_parallax_correction_only","x","y","z","radial_velocity","radial_velocity_std","radial_velocity_error","radial_velocity_n_stars","class_2.5","class_16","class_50","class_84","class_97.5","human_class","log_age_16","log_age_50","log_age_84","a_v_16","a_v_50","a_v_84","differential_a_v_16","differential_a_v_50","differential_a_v_84","distance_modulus_16","distance_modulus_50","distance_modulus_84","min_cluster_size","is_merged_cluster","is_gmm_membership_list","n_unique_strong_crossmatches","crossmatch_type"
"Theia_23",5484,"CWWL_3567,PHOC_39,Theia_23","o",17.219219755812222,121,16.195599025302656,98,277.9382595657554,-3.925110127805186,27.189973046841,2.576662881091816,0.3783223005757203,0.3609527153717961,1.4342841170659255,1.5962347093557714,2.487505427584803,2.3732956437056507,9.432388990263124,10.497960001199331,2.067698557390184,0.1785297252691237,0.0180342256258812,-9.001374214098343,0.2487071135912159,0.0251232123642402,2.601002303749357,0.0526228078670067,0.0053157063268338,376.2820085785058,376.719773031309,377.1585572561008,76,False,-7787.17887915072,171.9648127163233,36.87924356547322,-9.589677476216366,18.76907404863502,2.931236901341141,41,0.9605653285980223,0.9903748631477356,0.9949784874916076,0.9999850988388062,0.9999850988388062,"nan",7.041738986968994,7.330976009368896,7.547142028808594,2.4197957515716557,2.7496384382247925,3.1200501918792725,2.1007885932922363,2.446204423904419,2.8781089782714844,7.67376184463501,7.843355178833008,7.957191944122314,10,False,False,3,"1:m"
"Theia_35",5488,"OCSN_80,Theia_35","o",15.849086463506543,156,15.849086463506543,156,107.5973152711732,-19.414266952816085,232.35104423119245,-4.717156668961997,1.3065655544070949,0.9101242067807508,6.487072798152382,6.487072798152379,9.243684395264266,6.438368211606847,46.0838431736064,46.08384317360638,-8.061554173268014,0.5091874420867086,0.0407676225210396,3.701581937321655,0.3777285410321273,0.0302424869574818,2.376998357670525,0.1559465533828531,0.0124857168427313,404.8629311594248,405.28566944248126,405.70929145400544,108,False,-8368.777003658344,-319.8050303467425,-11.898332057391428,22.11808977822749,10.016187619536964,1.717762005272503,34,0.0837908387184143,0.3990651071071625,0.602630078792572,0.98803448677063,0.98803448677063,"nan",7.211495399475098,7.477969646453857,7.773161888122559,0.0008324271766468,0.1395349651575088,0.2209746837615966,0.1936874687671661,0.7071547508239746,1.036023497581482,7.832718372344971,7.997809886932373,8.18396282196045,80,False,False,2,"1:m"
"Theia_38",5489,"OCSN_13,OC_0083,Theia_38","o",99.0,1108,99.0,790,291.74519223873887,21.116555367079837,55.67424506478212,2.065142307323628,1.2859620050016154,1.0700618707761895,5.442581610768845,5.61508623291441,11.198929328141418,9.318259924969048,47.53236189712011,49.04845807213033,1.1808871075977028,0.523643551490248,0.0186304014856254,-6.10106144192066,0.5704298147476072,0.0202949820309527,1.9807248615951465,0.0819228798981207,0.0029146852644648,498.5851419490995,498.8822659588066,499.1797443124835,639,False,-7840.792226415534,411.73149509941214,38.05856032816744,-11.228794486970669,23.136739377927658,1.8891068595893816,150,0.4224685132503509,0.7791996002197266,0.8632908463478088,0.9878705739974976,0.9975537061691284,"nan",6.547386646270752,6.761762857437134,6.86661958694458,0.5291751623153687,0.7719967365264893,1.013255000114441,1.595400094985962,2.04956603050232,2.5646276473999023,8.272520065307617,8.43666934967041,8.591920852661133,20,False,False,3,"1:m"
"Theia_47",5491,"Collinder_47,MWSC_353,Melotte_23,NGC_1528,OCL_397,Theia_47","o",6.253749728031324,49,7.246286071582308,45,63.988861994520505,51.59788049691515,151.85616405009483,0.5958127530661327,0.8048362016889439,0.9132352137146986,2.7022812540427115,3.551626872181065,10.658510863607615,12.094276469538322,35.81073179782052,47.09171953449699,0.3287560103610835,0.2024055349492086,0.0301728356779093,-3.482098143579613,0.2188621102985578,0.0326260370884421,1.283423873213275,0.0294144923651188,0.0043848536301369,756.6556666498907,758.7227310733206,760.8011202247359,47,False,-8790.930568169584,357.8606383935353,30.40249785201592,3.0162140246801514,11.200750876006085,4.23348590215728,7,0.233126550912857,0.8276870250701904,0.92282235622406,0.9996531009674072,0.9996531009674072,"nan",8.38151741027832,8.608545303344727,8.863192558288574,1.1103079319000244,1.2911191582679749,1.530290126800537,1.3543477058410645,1.7373407483100891,2.1610686779022217,9.21731185913086,9.367847919464111,9.504060745239258,20,False,False,2,"m:m"
"Theia_53",5493,"OCSN_8,Theia_53","m",7.729703591650302,123,9.78054286086923,110,298.74822313732216,-8.147208923109492,32.77838052269328,-17.80713008136954,10.240246900057976,20.47745206553649,20.47745206553649,34.48354701103772,23.52092159643375,48.62100713628431,48.62100713628431,89.42823358248722,8.779908600854373,3.9271958320221056,0.3744434306474295,-25.001729009668527,4.142440368535897,0.3949661919579701,7.6963576366245,0.5811135739909578,0.0554070052903178,130.14665819805495,130.19896695149768,130.2513198195146,109,False,-8017.85248860994,67.11149876244076,-19.283170971773387,-10.59624996452965,15.664483502689588,2.2609734417485714,48,0.1757309436798095,0.5421739816665649,0.7018173336982727,0.9892082810401917,0.9892082810401917,"nan",7.272500991821289,7.5530290603637695,7.808063983917236,0.0956541001796722,0.3114680349826813,0.4319478869438171,0.3822064101696014,0.968186765909195,1.362538456916809,5.369298934936523,5.526067495346069,5.645552158355713,20,False,False,2,"1:m"
"Theia_58",5495,"OCSN_83,Theia_58","o",21.50097337905193,288,21.50097337905193,288,120.2163347367064,-30.74983591970282,247.81858696040865,-0.2844591960774809,1.2251820764639891,1.5231375585327729,3.891020264485196,3.891020264485186,10.356529576952072,12.876234072410483,32.936638233201975,32.9366382332019,-8.816216267355887,0.4235209650680871,0.0249562121978596,5.51969882633324,0.2646007203879765,0.0155917469744319,2.038088116036391,0.0818305864009176,0.0048219135460467,483.878837891426,484.2504648858988,484.62266315054046,229,False,-8304.801206006736,-448.4068935402672,18.863113073195,27.13958883483477,6.32728698232688,0.7788351885087386,66,0.9591126441955566,0.9887343645095824,0.9940875172615052,0.9999040961265564,0.9999040961265564,"nan",7.109516620635986,7.372851848602295,7.647429466247559,0.0039021670818328,0.1511403918266296,0.2424106299877166,0.1471018940210342,0.5714441537857056,0.9189944267272948,8.262887954711914,8.406725883483887,8.601581573486328,10,False,False,2,"1:m"
"Theia_66",5497,"OCSN_53,Theia_66","o",9.616968729618115,39,9.616968729618115,39,68.143952061932,18.10314319398119,179.11476311265338,-19.881339093421417,0.6110086554813879,0.2796690466725626,4.669959712887411,4.6699597128874215,1.531792080157194,0.7011062600441501,11.733088084363043,11.73308808436307,12.201821455003357,0.6650744280893867,0.1064971403129276,-18.932036023476964,0.8905734114664395,0.1426058762060191,6.879664731327782,0.1288290692508016,0.0206291610155585,143.5346532957455,143.6344534376912,143.73439245896944,38,False,-8257.155510218594,2.0870431181345808,-27.700395698342284,18.98948479462332,6.618334088169638,1.559956304634279,18,0.236167311668396,0.6227179169654846,0.7692024409770966,0.9919360876083374,0.9919360876083374,"nan",6.5192484855651855,6.7939088344573975,6.94922399520874,0.1557095050811767,0.4402739703655243,0.6150939464569092,0.6369659304618835,1.4679168462753296,1.8918529748916624,5.623202800750732,5.755227088928223,5.9058051109313965,20,False,False,2,"1:m"
"Theia_67",5498,"OCSN_1,Theia_67","o",8.460704614376494,56,9.15997068462295,49,260.3357304459681,-25.059026398096087,0.3295946055998023,6.644068691977092,1.1395132303909177,2.698377970357276,2.698377970357276,4.327391234356065,2.9141734975693736,6.904986005003317,6.904986005003317,11.086432553285348,-4.668198663692801,0.502999939330297,0.0718571341900424,-21.78088410324344,0.535514390905616,0.0765020558436594,6.752819147136332,0.1417804335574251,0.0202543476510607,146.41890599786643,146.5080198928945,146.5972423274916,51,False,-7976.4087810105375,0.8369640115654988,37.378629177978986,-3.6631904781310087,8.7966863790257,1.7593372758051402,25,0.9771770238876344,0.997689962387085,0.9992339611053468,1.0,1.0,"nan",6.800605297088623,7.067987203598023,7.280946254730225,0.0685882270336151,0.2730074375867843,0.4020613133907318,3.037617170775775e-05,0.4511598944664001,0.7119370102882385,5.675205707550049,5.803112030029297,5.942447662353516,40,False,False,2,"1:m"
"Theia_69",5499,"CWNU_1181,Theia_69","o",8.707772497353227,31,8.707772497353227,31,102.28223928173163,-15.095648062789431,226.1826890077832,-7.319906656414997,0.73838345465827,0.5090258685730359,3.7018532634609222,3.7018532634609,2.1925055816972563,1.5114228629109032,11.006742380439931,11.006742380439864,0.1191305067006976,0.7635154568186111,0.1371314242240176,-5.3833882135871205,0.6522900235861989,0.1171547466952513,5.875231064091122,0.1448838460165191,0.0260219069225976,169.98080879029138,170.12077004646977,170.26096197923172,26,False,-8238.853676635965,-121.75029377621864,-0.5760468945311885,19.98345977642116,5.86866642016073,1.5152831539819471,15,0.5528390407562256,0.935225248336792,0.9700973331928252,0.9999786615371704,0.9999786615371704,"nan",6.900034427642822,7.195812225341797,7.457362651824951,4.302862066651869e-08,0.1570863723754882,0.2470715343952179,0.0003334968932904,0.4621825963258743,0.6983823180198669,6.025618076324463,6.155927419662476,6.317378520965576,20,False,False,2,"1:m"
"Theia_70",5500,"OCSN_2,Theia_70","o",11.463725783732354,78,12.47267840381764,67,257.116824476471,-18.20906583826592,4.346166684934627,12.985400916810477,1.0523854037477542,2.413612702250007,2.6303848703498627,4.300728419182076,3.8406018534767137,8.81252193335675,9.605062303693876,15.722962090549627,-5.644812351669607,0.7189884887791312,0.087838424172726,-11.390077862710893,0.8657666052712022,0.1057702251082274,4.763935927168598,0.1916100202659522,0.0234088897089917,208.8942385936884,209.0731491076068,209.25236634525527,68,False,-7918.713015223348,15.438590561130964,67.25924398537464,-19.67949876154749,27.369513706255272,6.638082113687105,17,0.8202818632125854,0.9538053274154664,0.9734988510608672,0.9983898401260376,0.9994733333587646,"nan",6.953583240509033,7.203414440155029,7.396527290344238,0.2733807563781738,0.4914904087781906,0.6348069906234741,0.5801910161972046,1.1560903787612915,1.6168694496154783,6.490697860717773,6.635874271392822,6.794539928436279,40,False,False,2,"1:m"
"Theia_80",5505,"ASCC_45,MWSC_1460,Theia_80","o",4.9166521974761,11,4.9166521974761,11,123.8582503150473,-35.64676807974699,253.58450880054747,-0.3766848718713348,0.0902590354102802,0.0365948160133755,0.7886904858643622,0.7886904858643586,0.8325741753167737,0.3375604177953877,7.275551548060565,7.275551548060531,-5.709359717612116,0.1425584026523939,0.0429829756645815,6.1606144383449,0.0856218521962633,0.0258159597809338,1.8569518994862115,0.019630573558256,0.0059188406283824,526.6793205286548,528.5115966516593,530.3566659715644,10,False,-8271.336825747227,-506.9570964275673,17.70692614233331,24.14103864706532,5.683898537613676,2.8419492688068377,4,0.200601190328598,0.7511659264564514,0.8704269528388977,0.99820077419281,0.9997588396072388,"nan",6.807650566101074,7.087263107299805,7.307382106781006,4.125812580468846e-09,0.134376510977745,0.2256804406642913,3.150054510570044e-07,0.3489318937063217,0.5762060880661011,8.361493110656738,8.563267230987549,8.740138053894043,10,False,False,2,"m:m"
"Theia_85",5506,"CWNU_149,OC_0264,Theia_85","o",7.477483515645739,47,7.477483515645739,47,57.68436539109119,60.20206607290312,143.51100615445094,4.703912080920908,0.7201590100500724,0.9121858056670806,2.262812859036216,2.262812859036209,7.785895882795679,9.862279971600014,24.47551493408742,24.475514934087347,-3.0577816975785166,0.1807704742792644,0.0263680836938152,-0.4966604149237454,0.1496747108996171,0.0218323004328224,1.5830293538032207,0.0411295112457384,0.0059993558081721,618.34168273465,619.4124842683979,620.4870009163998,39,False,-8618.153791609286,367.1047298482983,72.86657617041385,-22.461873713614505,12.890678267642327,2.6312986828423264,24,0.989920973777771,0.9988484978675842,0.9995043873786926,0.9999993443489076,1.0,"nan",7.548755645751953,7.763805866241455,7.966540336608887,0.6352798938751221,0.8189974725246429,0.9688647985458374,0.1389798372983932,0.5565097630023956,0.8037288784980774,8.722001075744629,8.883092403411865,9.013721466064451,40,False,False,3,"1:m"
"Theia_89",5507,"ASCC_79,Alessi_25,MWSC_2288,Theia_2606,Theia_89","o",8.727007016389825,67,8.87354130798385,62,230.0746268103998,-60.81901675688962,320.1071466504067,-3.011832466576541,1.0400628433051493,1.9432787720880031,1.9432787720880031,2.4729623915322563,13.204403533414416,24.678183016413016,24.678183016413016,31.412233180285224,-1.790983233680142,0.3695621906569004,0.0469344451478949,-5.306337741639815,0.1700792173538031,0.021600082204026,1.3355508937817075,0.0465611730905785,0.0059132748957813,725.8090229739554,727.3344085195661,728.8662191752924,64,False,-7564.800461894873,-465.8349033166762,-18.842647025959373,9.212217652136204,19.01963084481828,3.730056493040756,26,0.97214937210083,0.9958921670913696,0.998246431350708,0.9999990463256836,0.9999990463256836,"nan",8.587702751159668,8.836174011230469,9.018268585205078,0.1217250823974609,0.2462041079998016,0.3726879358291626,0.1773909032344818,0.6348608136177063,0.9199665784835817,9.076498985290527,9.238306999206545,9.399011611938477,40,False,False,3,"m:m"
"Theia_96",5509,"OCSN_23,Theia_96","o",14.432318535710396,140,14.448888459447929,138,305.2868145996723,48.924702887198336,85.21050808647075,6.929423555604455,0.8033045247069094,1.7151167202973918,2.04398256019587,2.2782772179729385,4.88752450454266,10.43767342408921,12.440612209433674,13.868063484415888,3.029661927888319,0.2627711105184656,0.0223685623923572,1.965240077835326,0.245318443343955,0.0208828927012111,2.845694713569604,0.0631269538724309,0.0053737231750813,348.32548910229445,348.58035628626635,348.8355967122033,113,False,-8092.973347075941,344.82578222169457,62.78146732985562,-12.674998866043651,16.42651797247077,2.817124591096729,34,0.9392504692077636,0.9883041977882384,0.9940951764583588,0.9999324083328248,0.9999477863311768,"nan",7.086575031280518,7.338103771209717,7.599983215332031,9.14722477318719e-05,0.1471405923366546,0.2266139984130859,0.1179014295339584,0.6173223257064819,0.8866260647773743,7.504227638244629,7.690463542938232,7.848066806793213,80,False,False,2,"1:m"
"Theia_100",5510,"OCSN_35,Theia_100","o",12.446190689175062,125,13.1571781339816,114,346.8876043765341,46.06794338344896,104.75438372604448,-13.104965496059831,0.9941544270901423,2.0983253331615392,2.537370964895719,3.3234033016240168,8.261046328571284,17.442336726698887,21.096267770128136,27.64446002222962,-0.8257146914602349,0.2553213958517485,0.023913039674798,-3.1427980201941312,0.3749141717534991,0.0351139293825229,2.06550579261628,0.1214838338897516,0.0113780035157688,475.4383719008621,476.0584216734161,476.6800908515512,89,False,-8240.331905635247,448.3718605358269,-86.83620046335224,-13.655066770333828,4.3614329321419145,0.9094216322948008,23,0.8304605484008789,0.9570281505584716,0.97718346118927,0.999114990234375,0.9992658495903016,"nan",6.966961860656738,7.194031000137329,7.414279937744141,0.166237324476242,0.332371175289154,0.4856254756450653,0.2639258205890655,0.6752522885799408,1.0822107791900637,8.139686584472656,8.32773208618164,8.470874786376953,20,False,False,2,"1:m"
"Theia_117",5514,"ASCC_123,MWSC_3654,Theia_117","o",13.775696987093886,77,13.775696987093886,77,341.1154891915727,53.92483501166475,104.82857832323134,-4.423207617960927,1.1510250836368805,2.0405972738346523,3.101719122440885,3.1017191224409006,4.656681327211967,8.257988682963395,12.559151819222809,12.55915181922287,12.281709561106608,0.427353007660648,0.0487013951047675,-1.5275113232639594,0.4641950170859713,0.0528999317368087,4.31985530594348,0.0902599377137666,0.0102860745330718,231.6299921934722,231.7693133168454,231.9088021392047,66,False,-8181.158295045592,223.3832030744349,3.0770383989407506,-8.618947327626568,16.955753193339657,3.325296784634696,26,0.9584472179412842,0.9931744337081908,0.9967405796051024,0.9999901056289672,0.9999901056289672,"nan",7.670038223266602,7.951205253601074,8.174858093261719,0.0428614616394043,0.1797656714916229,0.2869741916656494,0.0328013785183429,0.448262095451355,0.6680333614349365,6.652675151824951,6.840156078338623,6.9729766845703125,40,False,False,2,"m:m"
"Theia_123",5516,"OCSN_46,Theia_123","o",23.04394625786248,204,20.32146848138062,150,43.36894867494266,68.84017583428732,133.61121695154824,8.537712571707427,0.3957969519831035,0.3614076301491941,1.552575078822492,3.4238573443022986,2.989548014228551,2.7297901128732267,11.729651413031878,25.891619885102063,1.4626202280930678,0.2205074422920197,0.0180043572700551,-7.910582023741233,0.2075877326337179,0.0169494673937969,2.283051220979099,0.0693795277753124,0.0056648147214922,432.3702161398599,432.76169353096776,433.1538804687918,125,False,-8417.002041344256,309.8633184955777,85.80375401064259,-7.682514403854981,10.486312354756135,1.5135688152062383,48,0.1711359620094299,0.6730692982673645,0.8350633978843689,0.9947649240493774,0.9986932277679444,"nan",7.82255744934082,8.096529960632324,8.339759826660156,1.0082868337631226,1.204704761505127,1.433491349220276,1.6307768821716309,2.0852802991867065,2.421928644180298,7.961513996124268,8.107283115386963,8.261999130249023,20,False,False,2,"1:m"
